index,index,1. open,2. high,3. low,4. close,5. volume,Ticker
65,7/31/2015,36,38.0958,26.8407,27.3,17000031,GTLS
66,6/30/2015,33.01,38.02,31.8,35.75,11600255,GTLS
67,5/29/2015,40.96,41.7,31.61,32.46,12022320,GTLS
68,4/30/2015,34.98,45.62,34.68,40.55,10090588,GTLS
69,3/31/2015,35.06,39.93,32.45,35.075,8661072,GTLS
70,2/27/2015,28.74,38.28,27.9,34.94,13953347,GTLS
71,1/30/2015,34.22,34.66,27.336,28.5,8822453,GTLS
72,12/31/2014,39.56,39.56,30.61,34.2,12577280,GTLS
73,11/28/2014,46.55,48.68,38.85,39.71,8805114,GTLS
74,10/31/2014,59.29,59.29,40.55,46.55,22904490,GTLS
75,9/30/2014,67.18,68.19,61,61.13,10671560,GTLS
76,8/29/2014,74.71,75.19,65.42,66.89,12086600,GTLS
77,7/31/2014,83.14,84.25,74.39,76.05,8022300,GTLS
78,6/30/2014,72.22,84.94,70.5,82.73,8836200,GTLS
79,5/30/2014,68.38,77.13,68.25,71.89,10328000,GTLS
80,4/30/2014,79.49,80.776,64.05,68.22,10980300,GTLS
81,3/31/2014,82.91,89.49,74.07,79.45,9622700,GTLS
82,2/28/2014,85.46,91.07,80.99,83.56,12294300,GTLS
83,1/31/2014,95.93,95.99,81.76,85.44,11427000,GTLS
84,12/31/2013,101.95,103.4399,88.34,95.64,12716300,GTLS
85,11/29/2013,106.46,108.62,85.07,97.3,16093900,GTLS
86,10/31/2013,122.95,130.849,106.17,107.47,9128700,GTLS
87,9/30/2013,116.25,125.6399,113.93,123.04,3965300,GTLS
88,8/30/2013,115.34,124,109.4486,114.18,6413100,GTLS
89,7/31/2013,95.3,117.18,93.97,113.7,6320900,GTLS
90,6/28/2013,98.01,98.79,86.845,94.09,6968000,GTLS
91,5/31/2013,84.21,99.175,82.84,97.28,9187600,GTLS
92,4/30/2013,79.95,85.297,73.2,84.81,10317000,GTLS
93,3/28/2013,72.48,83.69,71.3601,80.01,9343700,GTLS
94,2/28/2013,66.82,74.06,64.61,72.592,5581900,GTLS
95,1/31/2013,68.62,69,61.87,66.19,7513200,GTLS
96,12/31/2012,60.97,66.849,58.0901,66.6891,6882600,GTLS
97,11/30/2012,67.51,67.99,55.89,60.48,12618100,GTLS
98,10/31/2012,74.34,75.3699,68.57,70.79,6648400,GTLS
99,9/28/2012,70.17,76.85,69,73.85,8284200,GTLS
100,8/31/2012,65.59,74.47,59,69.8,10357100,GTLS
101,7/31/2012,68.69,69.78,61.03,64.86,7996200,GTLS
102,6/29/2012,60.8,69.07,59.29,68.76,10324600,GTLS
103,5/31/2012,76.36,79.15,61.77,62.46,10765100,GTLS
104,4/30/2012,73.05,79.29,67.66,76.43,9060900,GTLS
105,3/30/2012,68.88,76.36,65.57,73.33,10887600,GTLS
106,2/29/2012,56.44,70.94,55.65,68.39,13260400,GTLS
107,1/31/2012,56.09,63.1899,55,55.76,6988600,GTLS
108,12/30/2011,60.89,63.74,53.31,54.07,8074600,GTLS
109,11/30/2011,54.5,63.6,52.5,60.86,9799500,GTLS
110,10/31/2011,42.49,59.95,35.75,56.51,14274500,GTLS
111,9/30/2011,47.44,56.88,42.09,42.18,12714900,GTLS
112,8/31/2011,54.79,55.5,37.67,47.29,16723600,GTLS
113,7/29/2011,53.77,62.15,52,53.06,10938900,GTLS
114,6/30/2011,48.66,55.06,43.61,53.98,9041700,GTLS
115,5/31/2011,49.09,51.49,42,48.58,10657100,GTLS
116,4/29/2011,55.17,55.76,44.82,48.6,8547200,GTLS
117,3/31/2011,44.82,55.39,41,55.04,9799900,GTLS
118,2/28/2011,36.79,46.5,36.76,45.39,6145600,GTLS
119,1/31/2011,34.29,39.32,34.11,36.32,7264100,GTLS
120,12/31/2010,32.07,35.3399,31.27,33.78,6693300,GTLS
121,11/30/2010,23.63,31.95,22.75,31.63,7967600,GTLS
122,10/29/2010,20.61,24.76,19.89,23.3,4841400,GTLS
123,9/30/2010,16.3,20.685,15.9,20.36,4511900,GTLS
124,8/31/2010,18,18.4,13.88,15.92,5868000,GTLS
125,7/30/2010,15.57,18.81,13.85,17.81,6055600,GTLS
126,6/30/2010,18.2,19.13,15.44,15.58,6345400,GTLS
127,5/28/2010,23.08,23.56,16.18,18.42,6437100,GTLS
128,4/30/2010,20.15,26.43,20,22.99,5733200,GTLS
129,3/31/2010,20.52,21.8,19.2,20,5066000,GTLS
130,2/26/2010,16.29,20.48,15.5,20.36,6552900,GTLS
131,1/29/2010,16.81,21.38,15.87,16.13,7007900,GTLS
132,12/31/2009,16.89,18.97,16.5,16.52,5414500,GTLS
133,11/30/2009,19.87,20.244,15.6001,16.6,4718300,GTLS
134,10/30/2009,21.52,23.92,19.21,19.77,4654000,GTLS
135,9/30/2009,18.58,22.22,17.43,21.59,4731500,GTLS
136,8/31/2009,19.35,22.75,18.56,18.66,4970800,GTLS
137,7/31/2009,18.59,21.36,15.3601,19.26,7558000,GTLS
138,6/30/2009,21.48,24.62,17.9,18.18,9381100,GTLS
139,5/29/2009,14.01,22.22,13.69,21.23,11536800,GTLS
140,4/30/2009,7.7,14.9,7.39,13.83,7381100,GTLS
141,3/31/2009,6.22,9.11,5.17,7.88,8715600,GTLS
142,2/27/2009,8.29,8.86,5.66,6.42,7081400,GTLS
143,1/30/2009,10.76,12.09,7.812,8.46,7953500,GTLS
144,12/31/2008,9.25,12.54,7.53,10.63,9531600,GTLS
145,11/28/2008,13.8045,14.89,6.42,9.56,9847100,GTLS
146,10/31/2008,28.13,28.81,10.89,13.62,12925000,GTLS
147,9/30/2008,47.27,47.39,24.12,28.56,13478700,GTLS
148,8/29/2008,53.83,53.83,40.29,46.18,7460300,GTLS
149,7/31/2008,48.6,55.73,44.54,52.92,10775100,GTLS
150,6/30/2008,41.61,49.79,39.8301,48.64,10508300,GTLS
151,5/30/2008,40.66,42.23,31.39,41.89,9592000,GTLS
152,4/30/2008,34.33,42.59,33.9,40.64,10868500,GTLS
153,3/31/2008,34.82,37.97,31.2,33.84,10152700,GTLS
154,2/29/2008,25.46,37.24,24,34.31,5477800,GTLS
155,1/31/2008,30.91,32.01,21.84,25.31,7536900,GTLS
156,12/31/2007,27.65,33,27.4,30.9,5345300,GTLS
157,11/30/2007,32.38,36.19,25.87,27.8,8171000,GTLS
158,10/31/2007,32.21,35.41,29.66,32.8,7766900,GTLS
159,9/28/2007,27,33.2,25.68,32.16,4920300,GTLS
160,8/31/2007,27.89,29.08,24.51,26.99,5506000,GTLS
161,7/31/2007,29.43,31.37,25.44,27.72,6027600,GTLS
162,6/29/2007,22.92,30.57,21.13,28.44,15944500,GTLS
163,5/31/2007,18.9,24.27,18.46,23.01,2700600,GTLS
164,4/30/2007,18.16,20.73,17,18.85,2407600,GTLS
165,3/30/2007,16.58,18.89,15.82,18.16,2315800,GTLS
166,2/28/2007,16.13,18.36,15.6001,16.99,1251000,GTLS
167,1/31/2007,16.43,16.74,14.94,16.04,2723400,GTLS
168,12/29/2006,14.85,16.33,14.5201,16.21,2403700,GTLS
169,11/30/2006,14.44,15.45,12.37,14.76,3545200,GTLS
170,10/31/2006,12.4,14.56,11.16,14.41,3074400,GTLS
171,9/29/2006,13.22,14.5,11.9,12.31,4088100,GTLS
172,8/31/2006,15.08,16.6,11.43,13,6035100,GTLS
0,12/14/2020,28.82,29.415,28.16,28.83,1410237,GTY
1,11/30/2020,26.68,29.62,25.95,28.39,2887526,GTY
2,10/30/2020,26.27,28.8299,24.87,26.28,3059128,GTY
3,9/30/2020,29.2,30.01,24.96,26.01,4479706,GTY
4,8/31/2020,29.76,30.92,28.52,29.29,3101445,GTY
5,7/31/2020,29.9,31.12,28.19,29.63,3568389,GTY
6,6/30/2020,26.72,31.9,26.6,29.68,5783526,GTY
7,5/29/2020,26.04,29.1,21.18,26.62,5075460,GTY
8,4/30/2020,22.61,29.15,17.98,27.16,5584706,GTY
9,3/31/2020,28.5,29.99,16.36,23.74,6120102,GTY
10,2/28/2020,31.6,32.92,27.87,28.34,1864968,GTY
11,1/31/2020,32.94,32.94,31.37,31.52,2170465,GTY
12,12/31/2019,33.49,33.63,32.01,32.87,2667158,GTY
13,11/29/2019,33.55,33.66,32.43,33.56,1715552,GTY
14,10/31/2019,32.13,33.75,31.74,33.54,2042432,GTY
15,9/30/2019,31.74,32.99,31.23,32.06,2530603,GTY
16,8/30/2019,29.94,31.85,28.93,31.76,3240760,GTY
17,7/31/2019,30.87,31.55,29,29.98,2229516,GTY
18,6/28/2019,30.96,32.22,29.95,30.76,2640855,GTY
19,5/31/2019,31.87,33.23,30.84,30.96,2614713,GTY
20,4/30/2019,32.03,32.81,30.9,32.43,2064969,GTY
21,3/29/2019,32.95,33.61,31.21,32.03,2806112,GTY
22,2/28/2019,32.02,35.03,31.68,32.95,2251401,GTY
23,1/31/2019,29.07,32.1,28.555,32.06,2245934,GTY
24,12/31/2018,30.93,32.13,28.5,29.41,3133444,GTY
25,11/30/2018,26.86,30.68,26.5,30.59,2459732,GTY
26,10/31/2018,28.63,28.95,26.55,26.83,2566228,GTY
27,9/28/2018,29.07,29.42,27.69,28.56,1915979,GTY
28,8/31/2018,28.47,29.59,28.26,29.11,1755323,GTY
29,7/31/2018,28.13,29.14,27.67,28.65,2110710,GTY
30,6/29/2018,26.71,28.34,26.11,28.17,3460455,GTY
31,5/31/2018,25,26.45,24.34,26.11,2592857,GTY
32,4/30/2018,25.13,26.25,24.43,25.05,2518317,GTY
33,3/29/2018,24.39,25.8,23.75,25.22,2928494,GTY
34,2/28/2018,26.21,26.41,22.68,23.6,2979148,GTY
35,1/31/2018,27.17,27.51,25.36,26.24,3040104,GTY
36,12/29/2017,28.39,28.88,26.32,27.16,3203932,GTY
37,11/30/2017,28.49,28.88,27.7,28.46,3197920,GTY
38,10/31/2017,28.63,29.89,27.53,28.41,3822448,GTY
39,9/29/2017,27.6,29,27.54,28.61,4607170,GTY
40,8/31/2017,26.03,27.8,25.74,27.56,5659765,GTY
41,7/31/2017,25.12,26.08,22.91,25.98,12794724,GTY
42,6/30/2017,25.15,26.48,24.6,25.1,2395203,GTY
43,5/31/2017,25.69,26.17,24.66,25.15,2628786,GTY
44,4/28/2017,25.29,26.7,25.29,25.6,2406828,GTY
45,3/31/2017,26.39,26.61,24.34,25.27,3887940,GTY
46,2/28/2017,25.67,26.71,25.52,26.39,2363692,GTY
47,1/31/2017,25.55,26.32,25.325,25.79,3118840,GTY
48,12/30/2016,23.85,25.63,23.5,25.49,3682027,GTY
49,11/30/2016,22.64,24.28,21.71,24.02,3403080,GTY
50,10/31/2016,23.85,23.974,21.97,22.73,3598927,GTY
51,9/30/2016,23.61,24.33,22.7243,23.93,3883710,GTY
52,8/31/2016,22.91,24.235,21.84,23.53,3338435,GTY
53,7/29/2016,21.34,22.83,21.27,22.72,2856630,GTY
54,6/30/2016,20.29,21.54,20.19,21.45,3426004,GTY
55,5/31/2016,19.76,20.995,19.44,20.22,2206552,GTY
56,4/29/2016,19.71,20.62,19.6,19.68,1699254,GTY
57,3/31/2016,18.24,19.97,18,19.83,2451254,GTY
58,2/29/2016,17.86,18.58,17.1301,18.19,1989219,GTY
59,1/29/2016,16.98,17.88,16.21,17.88,3817704,GTY
60,12/31/2015,17.47,17.87,17,17.15,5452194,GTY
61,11/30/2015,16.87,17.46,15.67,17.45,2919511,GTY
62,10/30/2015,15.83,17.24,15.685,16.88,2988211,GTY
63,9/30/2015,15.64,16.15,15.16,15.8,4320470,GTY
64,8/31/2015,16.6,17.1,15.52,15.76,3332075,GTY
65,7/31/2015,16.41,17.06,16.11,16.62,2323466,GTY
66,6/30/2015,16.94,17.38,16.29,16.36,2469044,GTY
67,5/29/2015,17.35,17.73,16.75,16.83,1415931,GTY
68,4/30/2015,18.13,18.59,17.26,17.37,1159282,GTY
69,3/31/2015,18,18.7765,17.03,18.2,1779385,GTY
70,2/27/2015,18.53,18.93,17.74,18.04,1387503,GTY
71,1/30/2015,18.35,19.3,18.15,18.53,1771688,GTY
72,12/31/2014,18.12,18.67,17.51,18.21,2325682,GTY
73,11/28/2014,18.58,18.985,17.94,18.12,1382279,GTY
74,10/31/2014,17,18.63,17,18.61,2142926,GTY
75,9/30/2014,18.79,18.94,17,17,1472940,GTY
76,8/29/2014,18.42,19.12,18.02,18.76,903600,GTY
77,7/31/2014,19.07,19.43,18.25,18.37,1117400,GTY
78,6/30/2014,19.55,20.39,18.81,19.08,1546700,GTY
79,5/30/2014,18.86,19.97,18.59,19.54,1407600,GTY
80,4/30/2014,18.93,19.13,18.44,18.92,1293000,GTY
81,3/31/2014,19.17,20,18.35,18.89,1747600,GTY
82,2/28/2014,18.92,19.41,18.36,19.24,1228100,GTY
83,1/31/2014,18.31,19.35,18,19,1484600,GTY
84,12/31/2013,18.44,19.13,17.73,18.37,1734600,GTY
85,11/29/2013,19.12,19.27,17.9975,18.43,1174800,GTY
86,10/31/2013,19.49,19.96,18.5301,19.18,1287300,GTY
87,9/30/2013,18.45,20.46,17.99,19.43,1078400,GTY
88,8/30/2013,20.68,20.79,18.2,18.26,1061400,GTY
89,7/31/2013,20.59,22.09,20.17,20.59,1334100,GTY
90,6/28/2013,20.94,21.48,19.5,20.65,1411200,GTY
91,5/31/2013,21.32,23,20.68,20.96,1642200,GTY
92,4/30/2013,20.14,21.5623,19.55,21.41,1399800,GTY
93,3/28/2013,19.64,21.99,19.0801,20.21,2485000,GTY
94,2/28/2013,18.9,19.9,18.35,19.88,1802500,GTY
95,1/31/2013,18.24,19.41,17.968,18.88,1853000,GTY
96,12/31/2012,16.88,18.14,16.5,18.06,2650900,GTY
97,11/30/2012,18.26,18.33,15.65,16.84,2530000,GTY
98,10/31/2012,17.99,18.879,17.86,18.31,1984400,GTY
99,9/28/2012,17.94,19.2,17.5001,17.95,2001200,GTY
100,8/31/2012,18.6,18.72,17.28,17.91,2434200,GTY
101,7/31/2012,19.28,19.94,18.15,18.58,2719600,GTY
102,6/29/2012,15.87,19.41,15.44,19.15,4313900,GTY
103,5/31/2012,15.78,16.46,15.44,16.1,4193000,GTY
104,4/30/2012,15.58,16.25,15.02,15.82,4133706,GTY
105,3/30/2012,17.06,17.21,13.62,15.58,6671300,GTY
106,2/29/2012,16.83,18.06,16.83,17,2547300,GTY
107,1/31/2012,14.21,16.96,13.77,16.76,4515100,GTY
108,12/30/2011,15.89,15.92,12.221,13.95,10217600,GTY
109,11/30/2011,15.07,16.25,14.52,16,4340300,GTY
110,10/31/2011,14.31,16.74,13.41,15.94,4454100,GTY
111,9/30/2011,19,19,14.42,14.42,4657500,GTY
112,8/31/2011,24.32,24.32,15.53,19.01,10049300,GTY
113,7/29/2011,25.17,26.33,22.27,23.2,3972200,GTY
114,6/30/2011,25.95,26.47,24.09,25.23,5479000,GTY
115,5/31/2011,25.53,26,23.89,25.95,4266700,GTY
116,4/29/2011,23.17,25.54,22.75,25.41,4096900,GTY
117,3/31/2011,29.56,29.56,21.01,22.88,11880800,GTY
118,2/28/2011,29.27,29.81,28.22,29.42,7379000,GTY
119,1/31/2011,31.6,31.89,27.25,29.04,9359600,GTY
120,12/31/2010,30.4,32.2,29.65,31.28,3012100,GTY
121,11/30/2010,28.7,30.23,28.22,29.81,3241600,GTY
122,10/29/2010,27,30.289,26.33,28.51,3759700,GTY
123,9/30/2010,25.1,27.27,24.85,26.83,2583300,GTY
124,8/31/2010,24.29,25.02,23.63,24.83,2419000,GTY
125,7/30/2010,22.37,24.65,21.3,23.96,2600700,GTY
126,6/30/2010,22.16,23.72,20.82,22.41,4310900,GTY
127,5/28/2010,24.98,25.24,15.52,22.32,9429600,GTY
128,4/30/2010,23.48,25.59,23.07,24.77,1335200,GTY
129,3/31/2010,22.27,24.68,22.23,23.4,1662300,GTY
130,2/26/2010,21.74,22.419,20.76,22.09,1248900,GTY
131,1/29/2010,23.71,24,21.5,21.57,1687500,GTY
132,12/31/2009,22.84,24.39,22.15,23.53,2501500,GTY
133,11/30/2009,24.64,24.95,21.5006,22.73,2067400,GTY
134,10/30/2009,24.44,25.63,23.18,24.51,1844300,GTY
135,9/30/2009,23.33,26.32,22.27,24.54,2357400,GTY
136,8/31/2009,22.64,23.99,21.56,23.59,1957000,GTY
137,7/31/2009,18.98,22.93,18.61,22.39,2322200,GTY
138,6/30/2009,18.49,20.05,17.4,18.87,2311200,GTY
139,5/29/2009,19.67,20,16.36,18.24,3130900,GTY
140,4/30/2009,18.17,20.99,18.04,19.62,2714200,GTY
141,3/31/2009,16.09,18.89,13.25,18.35,3848700,GTY
142,2/27/2009,20.38,21.3,16.39,16.64,2153500,GTY
143,1/30/2009,21.07,21.87,18.02,20.74,2191200,GTY
144,12/31/2008,18.31,22.05,15.33,21.06,2668300,GTY
145,11/28/2008,19.35,19.82,13.35,18.71,2333200,GTY
146,10/31/2008,22,22.4,13.54,19.47,2902100,GTY
147,9/30/2008,21.22,23.12,19.36,22.17,2022600,GTY
148,8/29/2008,18.63,21.41,18.47,20.93,1896700,GTY
149,7/31/2008,14.23,19.15,13.12,18.71,2783500,GTY
150,6/30/2008,17.41,18.16,14.34,14.41,3683200,GTY
151,5/30/2008,17.84,18.73,16.97,17.41,2293900,GTY
152,4/30/2008,16,19.04,15.68,18.11,3692600,GTY
153,3/31/2008,26.75,27.82,13.9,15.93,8530300,GTY
154,2/29/2008,26.46,28.58,26.19,26.86,2129800,GTY
155,1/31/2008,26.62,27.9,25.69,26.3,2793300,GTY
156,12/31/2007,26.49,28.37,25.21,26.68,1618700,GTY
157,11/30/2007,27.84,27.95,25.43,27.12,1927500,GTY
158,10/31/2007,27.14,29.23,26.32,28.43,1871500,GTY
159,9/28/2007,27.35,28.62,24.67,27.2,1346900,GTY
160,8/31/2007,25.05,28.72,23.8,27.27,2759100,GTY
161,7/31/2007,26.3,27.49,24.8,25.2,2246800,GTY
162,6/29/2007,28.51,28.78,26.17,26.28,1911900,GTY
163,5/31/2007,28.75,29.39,27.24,28.48,1925800,GTY
164,4/30/2007,28.34,30.33,28.23,28.66,1353700,GTY
165,3/30/2007,29.2,30.24,27.8,28.74,1677900,GTY
166,2/28/2007,31.18,32.1,29.24,29.67,1296200,GTY
167,1/31/2007,31.05,31.71,29.87,31.15,1115700,GTY
168,12/29/2006,30.82,33.85,30.37,30.9,1519100,GTY
169,11/30/2006,31.89,31.89,29.1,31.05,1103700,GTY
170,10/31/2006,29.2,32.56,28.84,32,1189900,GTY
171,9/29/2006,30.3,30.3,29.02,29.28,1359100,GTY
172,8/31/2006,28.5,30.43,28.15,30.1,1320100,GTY
173,7/31/2006,28.34,29,27.16,28.58,1100500,GTY
174,6/30/2006,25.9,28.47,25.9,28.44,1527800,GTY
175,5/31/2006,27.7,28.1,25.42,25.75,1357000,GTY
176,4/28/2006,29,29.1,26.89,27.64,855100,GTY
177,3/31/2006,28.3,29.99,27.25,29.1,1080200,GTY
178,2/28/2006,28.48,28.82,27.12,28.35,733900,GTY
179,1/31/2006,26.17,28.53,26.12,28.53,1310300,GTY
180,12/30/2005,26.95,27.35,25.83,26.29,1205000,GTY
181,11/30/2005,27.25,28.19,26.33,26.87,818100,GTY
182,10/31/2005,28.78,28.94,25.25,27.25,970000,GTY
183,9/30/2005,28.96,29.85,27.66,28.78,705800,GTY
184,8/31/2005,29.92,30.7,27.15,28.96,847500,GTY
185,7/29/2005,27.78,30.43,27.01,30.03,794700,GTY
186,6/30/2005,27.7,29.35,27.55,27.7,897500,GTY
187,5/31/2005,25.31,28.33,24.92,27.64,900000,GTY
188,4/29/2005,25.77,26.39,24.81,25.23,1002900,GTY
189,3/31/2005,26.98,27.86,24.75,25.55,1060900,GTY
190,2/28/2005,26.7,28.5,25.91,26.83,1018400,GTY
191,1/31/2005,28.61,28.78,25.33,26.69,1687300,GTY
192,12/31/2004,29,30.1,28.27,28.73,756000,GTY
193,11/30/2004,28,29.89,27.5,28.99,762600,GTY
194,10/29/2004,26.17,28.7,26.04,28.12,979200,GTY
195,9/30/2004,25.11,26.22,24.7,26.22,686600,GTY
196,8/31/2004,23.34,25.13,22.97,25.11,677600,GTY
197,7/30/2004,25.2,25.32,22.75,23.36,686700,GTY
198,6/30/2004,23.81,25.52,23.5,25.16,1041800,GTY
199,5/28/2004,21.6,24.1,21.35,23.8,969200,GTY
200,4/30/2004,26.65,26.8,21.22,21.51,2299100,GTY
201,3/31/2004,26.6,27.47,25.79,26.57,1210700,GTY
202,2/27/2004,26.6,26.85,25.38,26.75,762100,GTY
203,1/30/2004,26.15,27.38,25.27,26.68,1197200,GTY
204,12/31/2003,25.13,27.35,24.7,26.15,1059500,GTY
205,11/28/2003,24.85,25.48,24.25,25.03,884000,GTY
206,10/31/2003,24.5,25.73,23.95,24.75,1082500,GTY
207,9/30/2003,24.55,25.25,23.65,24.5,1047800,GTY
208,8/29/2003,24,25,23.57,24.55,694400,GTY
209,7/31/2003,22.5,24.5,22.41,24.14,1072500,GTY
210,6/30/2003,21.75,23.42,21.62,22.32,1464400,GTY
211,5/30/2003,19.75,21.9,19.55,21.55,1260300,GTY
212,4/30/2003,18.8,20.49,18.78,19.89,1406200,GTY
213,3/31/2003,19.2,19.49,18.7,18.78,1372600,GTY
214,2/28/2003,18.45,19.22,18.05,19.15,915500,GTY
215,1/31/2003,19,19.48,17.9,18.35,966000,GTY
216,12/31/2002,19.4,20.05,18.8,18.95,883000,GTY
217,11/29/2002,19.6,20.05,18.01,19.5,978700,GTY
218,10/31/2002,19.1,20,17.1,19.58,1138700,GTY
219,9/30/2002,18.63,20.35,18.45,19.08,1209000,GTY
220,8/30/2002,19.1,19.35,17.52,18.63,1238600,GTY
221,7/31/2002,20.45,20.45,15.87,19.1,2249400,GTY
222,6/28/2002,17.98,20.55,17.88,20.25,1665700,GTY
223,5/31/2002,18.85,18.92,16.98,17.98,1416000,GTY
224,4/30/2002,19.04,19.49,18.6,18.85,1415000,GTY
225,3/28/2002,18.13,19.35,18.01,18.8,1144700,GTY
226,2/28/2002,19.59,19.65,16,17.97,2045900,GTY
227,1/31/2002,18.9,19.9,18.42,19.48,1503400,GTY
228,12/31/2001,18.62,19.75,18.16,18.85,1483300,GTY
229,11/30/2001,17.05,20,16.6,18.6,2087200,GTY
230,10/31/2001,18,18,16.55,17.14,1401400,GTY
231,9/28/2001,17.29,18,15.52,18,1965100,GTY
232,8/31/2001,20.6,20.72,15.5,17.25,3273500,GTY
233,7/31/2001,19.02,22.05,18.9,20.6,1148900,GTY
234,6/29/2001,21.7,21.79,18.9,19.16,319100,GTY
235,5/31/2001,16.45,21.58,16.3,21.58,159700,GTY
236,4/30/2001,14.2,17.2,14,16.45,52800,GTY
237,3/30/2001,15.05,15.05,14.15,14.2,62900,GTY
238,2/28/2001,15.32,15.45,15.05,15.05,32300,GTY
239,1/31/2001,15.06,15.45,14.75,15.45,41000,GTY
240,12/29/2000,13.88,15.13,13.25,15.13,53000,GTY
241,11/30/2000,10.19,14.81,10,13.94,270700,GTY
242,10/31/2000,11.44,11.44,9.875,10.25,154600,GTY
243,9/29/2000,11.75,12,11.38,11.5,203000,GTY
244,8/31/2000,11.19,11.75,11,11.75,116100,GTY
245,7/31/2000,10.94,11.25,10.94,11.25,145800,GTY
246,6/30/2000,11.19,11.63,10.31,10.88,415600,GTY
247,5/31/2000,12.13,12.31,11.13,11.25,129900,GTY
248,4/28/2000,11.38,13.44,11.19,12.25,620300,GTY
249,3/31/2000,11.88,11.88,9.813,11.25,70700,GTY
250,2/29/2000,12.69,12.88,11.88,12.06,328100,GTY
251,1/31/2000,11.12,12.94,10.88,12.69,128900,GTY
252,12/31/1999,12.75,12.75,10.81,11.19,176700,GTY
0,12/14/2020,25.13,28.17,24.64,26.06,4224662,GVA
1,11/30/2020,19.6,26.93,18.639,24.62,10679563,GVA
2,10/30/2020,17.55,20.42,17.12,19.31,7728961,GVA
3,9/30/2020,18.49,19.195,16.93,17.61,7341177,GVA
4,8/31/2020,17.1,20.66,16.94,18.59,7054423,GVA
5,7/31/2020,19.2,19.63,16.51,16.96,7289323,GVA
6,6/30/2020,17.73,22.23,16.6,19.14,11779725,GVA
7,5/29/2020,16.14,18.89,12.58,17.6,9254302,GVA
8,4/30/2020,14.8,18.15,13.84,16.44,17576618,GVA
9,3/31/2020,20.35,21.2,8.9,15.18,29146247,GVA
10,2/28/2020,27.23,28.68,19.99,20.32,14829346,GVA
11,1/31/2020,28,28.3,25.69,27.13,11207904,GVA
12,12/31/2019,25.8,28.71,24.36,27.67,26822127,GVA
13,11/29/2019,23.59,28.19,23.56,25.76,12790703,GVA
14,10/31/2019,32.43,37.71,22.55,23.54,28833115,GVA
15,9/30/2019,28.12,34.07,27.14,32.13,11389002,GVA
16,8/30/2019,35.26,35.7,26.57,28.44,14730369,GVA
17,7/31/2019,48.75,48.75,32.34,35.5,11988780,GVA
18,6/28/2019,40.31,48.8,40.3,48.18,6777632,GVA
19,5/31/2019,45.26,47.03,39.67,40.19,7019564,GVA
20,4/30/2019,43.42,46.8,42.6,44.89,7330563,GVA
21,3/29/2019,47.11,49.03,42.46,43.15,7018353,GVA
22,2/28/2019,43.13,49,40.46,46.56,7291763,GVA
23,1/31/2019,39.7,45.27,39.07,43.22,5479729,GVA
24,12/31/2018,51.64,51.72,38.55,40.28,8707059,GVA
25,11/30/2018,45.88,58.93,45.75,50.63,10244523,GVA
26,10/31/2018,45.87,47.99,39.51,45.72,13262696,GVA
27,9/28/2018,45.6,46.78,44,45.7,8331923,GVA
28,8/31/2018,53.65,54.57,40.76,45.68,14685535,GVA
29,7/31/2018,55.01,57.17,50.84,53.95,4872970,GVA
30,6/29/2018,57.53,59.28,53.85,55.66,7333685,GVA
31,5/31/2018,52.56,60.11,52.18,56.87,7166172,GVA
32,4/30/2018,55.65,58.43,52.36,52.38,5483346,GVA
33,3/29/2018,58.12,63.39,52.14,55.86,7030637,GVA
34,2/28/2018,66.44,67.8,54.57,58.1,8269513,GVA
35,1/31/2018,63.71,68.58,63.19,66.69,3942210,GVA
36,12/29/2017,66.28,67.395,61.54,63.43,4782052,GVA
37,11/30/2017,64.23,67.2,61.12,66.37,5105785,GVA
38,10/31/2017,58.17,64.92,55.78,63.69,7084861,GVA
39,9/29/2017,55.46,59.36,54.81,57.95,5408219,GVA
40,8/31/2017,48.6,55.46,47.81,55.23,7677877,GVA
41,7/31/2017,48.55,50.95,47.05,49.02,8256938,GVA
42,6/30/2017,47.02,51.5173,46.011,48.24,9082733,GVA
43,5/31/2017,52.95,55.11,45.14,46.86,10936609,GVA
44,4/28/2017,51.77,54.84,49.17,52.71,9468594,GVA
45,3/31/2017,54.26,55.7,45.1898,50.19,10652902,GVA
46,2/28/2017,56.43,57.29,49.01,53.01,8652968,GVA
47,1/31/2017,55.75,59.99,52.51,56.13,5624957,GVA
48,12/30/2016,59.52,61.43,54.4,55,7698703,GVA
49,11/30/2016,49.67,62.18,45.86,58.99,11536615,GVA
50,10/31/2016,49.24,49.61,42.59,49.16,5917802,GVA
51,9/30/2016,48.21,50.41,44.56,49.74,4327202,GVA
52,8/31/2016,50.3,51.35,47.26,48,4782766,GVA
53,7/29/2016,45.46,51.31,44.35,49.78,5833983,GVA
54,6/30/2016,42.64,45.77,41.27,45.55,6229796,GVA
55,5/31/2016,44.77,44.799,40.16,42.93,6541962,GVA
56,4/29/2016,47.23,48.59,41.19,44.59,6867104,GVA
57,3/31/2016,42,47.99,41.48,47.8,6007570,GVA
58,2/29/2016,38.23,42.65,36.1275,41.45,5268959,GVA
59,1/29/2016,42.35,42.56,35.685,38.63,7636744,GVA
60,12/31/2015,40.86,44.4,40.03,42.91,5422216,GVA
61,11/30/2015,31.65,40.95,30.14,40.77,4981898,GVA
62,10/30/2015,29.72,33.96,28.45,32.84,4566255,GVA
